,date,latitude,longitude,t2m,d2m,u10,v10,sd,tcc,precipitation,msl,cape
201,2022-12-24 14:00:00,41.0,29.0,285.44904,280.85632,3.3611298,2.4584713,0.0,36.59961,0.0,101602.88,3.0859375
202,2022-12-24 13:00:00,41.0,29.0,285.34338,281.0426,3.2040367,2.724039,0.0,47.26172,0.0,101632.76,2.6875
203,2022-12-24 12:00:00,41.0,29.0,285.01654,281.20428,2.6371117,2.2776108,0.0,80.12695,0.0,101671.84,2.140625
204,2022-12-24 11:00:00,41.0,29.0,283.9836,281.49405,1.5249939,1.2301617,0.0,83.35742,0.0,101682.195,2.4375
205,2022-12-24 10:00:00,41.0,29.0,282.34982,280.95117,1.5330753,0.24511528,0.0,63.66797,0.0,101693.62,2.234375
206,2022-12-24 09:00:00,41.0,29.0,281.28778,280.51282,1.1391125,0.8901634,0.0,72.74805,0.0,101643.086,1.1015625
207,2022-12-24 08:00:00,41.0,29.0,281.23926,280.32257,0.7750931,0.94560623,0.0,25.242188,0.0,101628.17,0.0625
208,2022-12-24 07:00:00,41.0,29.0,281.20654,280.4325,0.66633606,0.35494423,0.0,0.0,0.0,101600.7,0.015625
209,2022-12-24 06:00:00,41.0,29.0,281.1659,280.17426,0.5111847,0.29397392,0.0,41.421875,0.0,101605.516,0.03125
210,2022-12-24 05:00:00,41.0,29.0,281.0166,280.13025,0.73314095,0.12029266,0.0,38.070312,0.0,101606.5,0.0625
211,2022-12-24 04:00:00,41.0,29.0,280.9898,280.26627,1.1910439,-0.25793648,0.0,30.429688,0.0,101648.25,0.796875
212,2022-12-24 03:00:00,41.0,29.0,281.41016,280.38928,1.3697968,0.36758423,0.0,15.921875,0.0,101655.31,0.46875
213,2022-12-24 02:00:00,41.0,29.0,281.83783,280.44482,0.7309933,0.8351593,0.0,24.921875,0.0,101601.65,0.3125
214,2022-12-24 01:00:00,41.0,29.0,282.00674,280.25668,0.5549011,0.68148804,0.0,39.976562,0.0,101608.13,0.734375
215,2022-12-24 00:00:00,41.0,29.0,282.1999,279.99512,0.50507164,0.555727,0.0,70.86133,0.0,101660.5,3.078125
216,2022-12-23 23:00:00,41.0,29.0,282.30194,281.09393,0.8310585,0.29919243,0.0,83.5293,0.0,101613.75,3.28125
217,2022-12-23 22:00:00,41.0,29.0,282.59534,281.36,0.6483307,0.4544258,0.0,83.0332,0.0,101606.83,27.351562
218,2022-12-23 21:00:00,41.0,29.0,282.64276,281.31927,0.4485531,0.6427345,0.0,91.93164,0.0,101581.49,17.101562
219,2022-12-23 20:00:00,41.0,29.0,282.98715,281.25323,0.32632446,0.567296,0.0,99.42578,0.0,101611.97,3.75
220,2022-12-23 19:00:00,41.0,29.0,283.16595,281.17395,0.5876694,0.45213795,0.0,98.00195,0.0,101583.03,1.140625
221,2022-12-23 18:00:00,41.0,29.0,283.71045,280.729,0.95872307,0.7599373,0.0,97.85547,0.0,101560.11,0.875
222,2022-12-23 17:00:00,41.0,29.0,284.4937,280.09253,1.0478821,1.5515175,0.0,100.0,0.0,101547.2,1.171875
223,2022-12-23 16:00:00,41.0,29.0,285.0318,279.0241,1.5625095,1.8573799,0.0,81.1543,0.0,101574.92,1.234375
224,2022-12-23 15:00:00,41.0,29.0,285.3094,278.71185,1.7175674,2.091488,0.0,56.36328,0.0,101546.734,1.984375
225,2022-12-23 14:00:00,41.0,29.0,285.33087,278.8382,1.8936825,2.1159668,0.0,55.45703,0.0,101521.44,2.7734375
226,2022-12-23 13:00:00,41.0,29.0,285.1576,279.92212,1.979147,2.1189327,0.0,56.335938,0.0,101543.58,2.1953125
227,2022-12-23 12:00:00,41.0,29.0,284.5709,280.67087,0.41788864,1.4251442,0.0,52.802734,0.0,101596.68,1.4921875
228,2022-12-23 11:00:00,41.0,29.0,282.21683,279.51428,-0.3914852,0.40672684,0.0,34.851562,0.0,101645.516,0.515625
229,2022-12-23 10:00:00,41.0,29.0,279.86356,277.75433,-0.9822426,0.019752502,0.0,25.466797,0.0,101674.41,0.484375
230,2022-12-23 09:00:00,41.0,29.0,278.90234,277.04715,-1.0947952,-0.0151901245,0.0,23.722656,0.0,101668.44,0.0625
231,2022-12-23 08:00:00,41.0,29.0,278.8205,276.87006,-1.1755257,-0.016405106,0.0,27.759766,0.0,101661.734,0.015625
232,2022-12-23 07:00:00,41.0,29.0,278.79816,276.6598,-1.1645794,-0.06728363,0.0,10.849609,0.0,101612.875,0.0
233,2022-12-23 06:00:00,41.0,29.0,278.87128,276.6363,-1.167345,-0.14715004,0.0,0.0,0.0,101598.78,0.015625
234,2022-12-23 05:00:00,41.0,29.0,278.9525,276.7906,-1.034729,-0.36660957,0.0,0.0,0.0,101611.87,0.015625
235,2022-12-23 04:00:00,41.0,29.0,279.09048,276.92795,-0.9812279,-0.39829445,0.0,0.0,0.0,101638.72,0.0234375
236,2022-12-23 03:00:00,41.0,29.0,279.2244,277.04276,-1.0173855,-0.47291183,0.0,0.0,0.0,101647.44,0.0234375
237,2022-12-23 02:00:00,41.0,29.0,279.29242,277.1953,-0.9922695,-0.37693596,0.0,0.0,0.0,101617.49,0.0078125
238,2022-12-23 01:00:00,41.0,29.0,279.3393,277.36487,-1.035429,-0.38251305,0.0,0.0,0.0,101675.83,0.0
239,2022-12-23 00:00:00,41.0,29.0,279.4307,277.57947,-1.0402203,-0.4008522,0.0,0.0,0.0,101711.97,0.0
240,2022-12-22 23:00:00,41.0,29.0,279.38168,277.70386,-0.49656105,-0.6155834,0.0,0.0,0.0,101721.6,0.0234375
241,2022-12-22 22:00:00,41.0,29.0,279.59094,278.354,-0.46650696,-0.59490013,0.0,0.0,0.0,101747.87,0.0390625
242,2022-12-22 21:00:00,41.0,29.0,280.44562,278.71478,-0.37431335,-0.41691017,0.0,0.0,0.0,101771.65,0.015625
243,2022-12-22 20:00:00,41.0,29.0,281.50555,278.6048,-0.37328625,-0.2386303,0.0,0.0,0.0,101791.45,0.015625
244,2022-12-22 19:00:00,41.0,29.0,282.20282,278.3722,-0.29053974,-0.20638084,0.0,0.0,0.0,101798.445,0.015625
245,2022-12-22 18:00:00,41.0,29.0,282.85284,278.33435,0.0020446777,0.079992294,0.0,0.0,0.0,101788.61,0.0234375
246,2022-12-22 17:00:00,41.0,29.0,283.5935,278.17847,0.17791748,0.4240532,0.0,0.0,0.0,101780.3,0.296875
247,2022-12-22 16:00:00,41.0,29.0,284.01385,277.70087,0.363554,0.7421131,0.0,0.0,0.0,101793.83,0.484375
248,2022-12-22 15:00:00,41.0,29.0,284.1005,277.503,0.47125816,1.0412941,0.0,0.0,0.0,101787.95,1.171875
249,2022-12-22 14:00:00,41.0,29.0,283.97348,276.6586,0.3790474,1.2904282,0.0,0.0,0.0,101825.516,1.28125
250,2022-12-22 13:00:00,41.0,29.0,283.59485,275.4445,-0.03523636,1.2415123,0.0,0.0,0.0,101885.19,1.1171875
251,2022-12-22 12:00:00,41.0,29.0,282.725,274.7635,-0.20270538,0.31013107,0.0,0.0,0.0,101954.26,0.5703125
252,2022-12-22 11:00:00,41.0,29.0,280.09717,276.62915,-0.2651558,-0.544796,0.0,0.0,0.0,101993.19,0.0234375
253,2022-12-22 10:00:00,41.0,29.0,277.3905,277.26456,-0.38271904,-0.91760445,0.0,0.0,0.0,102007.74,0.0859375
254,2022-12-22 09:00:00,41.0,29.0,276.22687,276.78436,-0.32968903,-1.0325222,0.0,0.0,0.0,102006.4,0.859375
255,2022-12-22 08:00:00,41.0,29.0,276.23383,276.67407,-0.25003815,-1.140913,0.0,0.0,0.0,101955.89,0.8828125
256,2022-12-22 07:00:00,41.0,29.0,276.4628,276.4725,-0.26538467,-1.1666641,0.0,0.0,0.0,101946.95,0.765625
257,2022-12-22 06:00:00,41.0,29.0,277.67,276.87457,-0.41097832,-1.0413189,0.0,0.0,0.0,101898.81,0.0390625
258,2022-12-22 05:00:00,41.0,29.0,277.9676,276.62036,-0.3744583,-1.1731377,0.0,0.0,0.0,101934.266,0.0390625
259,2022-12-22 04:00:00,41.0,29.0,278.37036,276.26843,-0.50611687,-1.1303883,0.0,0.0,0.0,101979.016,0.46875
260,2022-12-22 03:00:00,41.0,29.0,278.79883,275.94308,-0.7852545,-1.1836166,0.0,0.0,0.0,102027.516,0.078125
261,2022-12-22 02:00:00,41.0,29.0,279.11935,276.0458,-0.89742184,-1.3552742,0.0,0.0,0.0,102013.3,0.0390625
262,2022-12-22 01:00:00,41.0,29.0,279.3582,276.09863,-1.2145977,-1.4283962,0.0,0.0,0.0,102037.48,0.05078125
263,2022-12-22 00:00:00,41.0,29.0,279.5514,276.24445,-1.2247639,-1.655138,0.0,0.0,0.0,102069.69,0.1015625
264,2022-12-21 23:00:00,41.0,29.0,279.7594,276.35565,-1.4311676,-1.5274372,0.0,0.0,0.0,102086.055,0.09375
265,2022-12-21 22:00:00,41.0,29.0,280.02667,276.97443,-1.6836472,-1.444727,0.0,0.0,0.0,102113.6,0.0859375
266,2022-12-21 21:00:00,41.0,29.0,280.23553,277.43225,-1.815258,-1.6474648,0.0,0.0,0.0,102162.414,0.0859375
267,2022-12-21 20:00:00,41.0,29.0,280.46106,277.51135,-1.9458609,-1.6658306,0.0,0.0,0.0,102205.83,0.0859375
268,2022-12-21 19:00:00,41.0,29.0,280.86496,277.52985,-2.0699787,-1.9912682,0.0,0.0,0.0,102202.19,0.19140625
269,2022-12-21 18:00:00,41.0,29.0,281.74655,277.6042,-2.333891,-2.2582378,0.0,0.0,0.0,102192.195,0.5859375
270,2022-12-21 17:00:00,41.0,29.0,283.16766,276.8061,-2.930767,-1.9878998,0.0,11.027344,0.0,102206.055,2.1328125
271,2022-12-21 16:00:00,41.0,29.0,283.9809,276.5805,-3.2083244,-1.9734154,0.0,28.445312,0.0,102253.22,3.28125
272,2022-12-21 15:00:00,41.0,29.0,284.27185,276.43076,-3.2790623,-1.8996716,0.0,18.234375,0.0,102269.625,3.90625
273,2022-12-21 14:00:00,41.0,29.0,284.14075,276.44266,-3.3924942,-1.6555271,0.0,28.40625,0.0,102285.18,3.90625
274,2022-12-21 13:00:00,41.0,29.0,283.57,276.4583,-3.1168156,-1.2461967,0.0,6.373047,0.0,102337.66,2.8984375
275,2022-12-21 12:00:00,41.0,29.0,282.61945,276.4715,-2.6096878,-1.2814465,0.0,7.9335938,0.0,102415.914,1.546875
276,2022-12-21 11:00:00,41.0,29.0,281.35767,276.055,-1.7189999,-1.3837185,0.0,2.921875,0.0,102462.03,0.5859375
277,2022-12-21 10:00:00,41.0,29.0,279.1706,277.16736,-1.0166702,-1.1889782,0.0,7.953125,0.0,102492.9,0.1875
278,2022-12-21 09:00:00,41.0,29.0,277.98047,276.76227,-1.1377888,-1.1136017,0.0,22.875,0.0,102517.76,0.3203125
279,2022-12-21 08:00:00,41.0,29.0,278.15387,276.6061,-1.1099224,-1.0268059,0.0,10.404297,0.0,102509.695,0.171875
280,2022-12-21 07:00:00,41.0,29.0,278.20428,276.72192,-1.1660843,-1.1463566,0.0,33.30078,0.0,102493.86,0.1796875
281,2022-12-21 06:00:00,41.0,29.0,278.13684,276.46463,-0.95972824,-1.1826401,0.0,47.398438,0.0,102501.336,0.76953125
282,2022-12-21 05:00:00,41.0,29.0,278.15625,275.84607,-0.896965,-1.2029972,0.0,48.166016,0.0,102562.96,1.1328125
283,2022-12-21 04:00:00,41.0,29.0,278.21057,275.58575,-1.0024757,-0.9304848,0.0,57.535156,0.0,102625.875,2.0546875
284,2022-12-21 03:00:00,41.0,29.0,278.1256,275.42615,-1.1408272,-0.69376945,0.0,54.953125,0.0,102660.0,0.6796875
285,2022-12-21 02:00:00,41.0,29.0,278.7008,274.96634,-0.84090614,-1.2052345,0.0,19.578125,0.0,102702.83,0.921875
286,2022-12-21 01:00:00,41.0,29.0,279.32275,274.67902,-0.8340435,-1.6652336,0.0,15.1015625,0.0,102774.38,0.734375
287,2022-12-21 00:00:00,41.0,29.0,279.51904,274.19006,-1.1502361,-2.2188988,0.0,45.10742,0.0,102854.88,1.3984375
288,2022-12-20 23:00:00,41.0,29.0,279.83313,275.4871,-1.6906548,-3.1868534,0.0,56.966797,0.083984375,102836.07,1.3046875
289,2022-12-20 22:00:00,41.0,29.0,279.6702,274.9887,-1.9784336,-2.5912685,0.0,56.79883,0.083984375,102872.26,2.0078125
290,2022-12-20 21:00:00,41.0,29.0,279.4222,274.10944,-1.2261086,-1.5449486,0.0,61.45703,0.083984375,102873.77,1.4140625
291,2022-12-20 20:00:00,41.0,29.0,279.79028,274.22076,-1.9462452,-1.6560497,0.0,27.888672,0.083984375,102903.414,1.015625
292,2022-12-20 19:00:00,41.0,29.0,280.20154,274.34146,-3.604414,-2.580906,0.0,67.37695,0.083984375,102925.33,1.8320312
293,2022-12-20 18:00:00,41.0,29.0,280.73682,273.9856,-3.7259388,-2.8078728,0.0,23.30664,0.083984375,102900.234,3.046875
294,2022-12-20 17:00:00,41.0,29.0,281.3559,274.23724,-4.2526016,-3.0373402,0.0,32.61328,0.083984375,102922.49,4.3359375
295,2022-12-20 16:00:00,41.0,29.0,281.73096,274.51852,-4.978264,-3.9277,0.0,55.32617,0.08203125,102953.02,5.25
296,2022-12-20 15:00:00,41.0,29.0,281.9784,274.49597,-5.191677,-4.228546,0.0,66.421875,0.080078125,102984.3,14.921875
297,2022-12-20 14:00:00,41.0,29.0,281.98248,274.52374,-5.05863,-4.847746,0.0,63.839844,0.080078125,103009.25,7.171875
298,2022-12-20 13:00:00,41.0,29.0,282.24652,273.8645,-5.112356,-4.9015827,0.0,74.09375,0.080078125,103088.98,8.2421875
299,2022-12-20 12:00:00,41.0,29.0,281.71393,273.44397,-4.4465256,-4.2519207,0.0,34.515625,0.080078125,103196.99,8.8203125
300,2022-12-20 11:00:00,41.0,29.0,280.67105,275.919,-4.4180126,-3.8338375,0.0,62.876953,0.076171875,103251.83,17.34375
301,2022-12-20 10:00:00,41.0,29.0,279.6825,275.95822,-2.1287594,-2.5348167,0.0,82.01953,0.064453125,103283.5,6.5078125
302,2022-12-20 09:00:00,41.0,29.0,278.84106,274.84167,-1.4723644,-2.1814346,0.0,92.06641,0.0546875,103276.6,10.890625
303,2022-12-20 08:00:00,41.0,29.0,278.1373,273.84625,-1.1674118,-2.5804539,0.0,81.73633,0.001953125,103309.94,3.9375
304,2022-12-20 07:00:00,41.0,29.0,277.8153,273.69177,-2.0662556,-2.6019077,0.0,30.609375,0.0,103293.914,0.640625
305,2022-12-20 06:00:00,41.0,29.0,277.85794,274.67117,-1.9537983,-2.6885586,0.0,7.125,0.0,103335.41,1.1875
306,2022-12-20 05:00:00,41.0,29.0,277.82758,274.88403,-2.7298756,-2.7192898,0.0,45.765625,0.0,103368.016,3.71875
307,2022-12-20 04:00:00,41.0,29.0,278.00262,274.7425,-2.429266,-2.745121,0.0,40.41992,0.0,103469.41,3.75
308,2022-12-20 03:00:00,41.0,29.0,278.0329,274.92572,-3.0297108,-2.9773445,0.0,59.67383,0.0,103508.445,4.3046875
309,2022-12-20 02:00:00,41.0,29.0,278.17865,274.82355,-2.7206535,-4.0349426,0.0,25.927734,0.0,103529.96,2.0078125
310,2022-12-20 01:00:00,41.0,29.0,278.49457,274.61023,-2.555563,-4.3041744,0.0,31.283203,0.0,103568.26,1.4921875
311,2022-12-20 00:00:00,41.0,29.0,278.69156,273.7617,-2.421505,-4.527136,0.0,33.302734,0.0,103617.28,1.484375
312,2022-12-19 23:00:00,41.0,29.0,278.65234,273.3695,-3.2577362,-4.1640263,0.0,32.867188,4.703125,103548.73,1.5234375
313,2022-12-19 22:00:00,41.0,29.0,278.80585,273.14682,-2.9664383,-4.4322796,0.0,32.046875,4.703125,103566.33,2.15625
314,2022-12-19 21:00:00,41.0,29.0,278.7281,274.2766,-3.4813385,-5.003065,0.0,56.83008,4.703125,103599.54,2.1796875
315,2022-12-19 20:00:00,41.0,29.0,279.22882,273.6256,-3.6258392,-5.3229065,0.0,100.0,4.703125,103612.336,2.6328125
316,2022-12-19 19:00:00,41.0,29.0,279.3836,273.41498,-2.9449883,-5.5889797,0.0,100.0,4.703125,103553.4,4.09375
317,2022-12-19 18:00:00,41.0,29.0,279.25305,274.17712,-3.1673355,-5.8481064,0.0,100.0,4.6992188,103537.17,3.484375
318,2022-12-19 17:00:00,41.0,29.0,279.38477,274.8782,-3.5305634,-6.174425,0.0,85.52539,4.6933594,103542.87,5.0
319,2022-12-19 16:00:00,41.0,29.0,279.8178,274.53262,-3.3606415,-6.6689796,0.0,99.51367,4.6933594,103562.83,4.078125
320,2022-12-19 15:00:00,41.0,29.0,280.17883,274.37936,-3.3908901,-6.756325,0.0,97.06836,4.6933594,103533.234,4.796875
321,2022-12-19 14:00:00,41.0,29.0,280.03198,275.20947,-3.5123482,-6.4857655,0.0,96.99414,4.6796875,103507.945,7.9921875
322,2022-12-19 13:00:00,41.0,29.0,280.32294,275.98798,-3.710085,-6.702608,0.0,94.97656,4.5878906,103524.766,11.125
323,2022-12-19 12:00:00,41.0,29.0,280.46857,276.46582,-3.6330051,-6.401844,0.0,94.03711,4.473633,103553.97,8.8984375
324,2022-12-19 11:00:00,41.0,29.0,280.35272,276.89484,-3.700922,-6.340927,0.0,91.94141,4.3027344,103572.375,8.328125
325,2022-12-19 10:00:00,41.0,29.0,280.32544,277.36804,-3.4307423,-5.817854,0.0,95.41406,3.9667969,103525.9,10.421875
326,2022-12-19 09:00:00,41.0,29.0,280.18347,277.56033,-3.1287766,-5.814823,0.0,94.87109,3.7001953,103471.85,9.640625
327,2022-12-19 08:00:00,41.0,29.0,280.2234,277.61774,-2.9635372,-5.9035244,0.0,94.89258,3.334961,103420.766,7.546875
328,2022-12-19 07:00:00,41.0,29.0,280.29816,277.73804,-3.050993,-5.9489536,0.0,99.234375,2.881836,103374.44,7.96875
329,2022-12-19 06:00:00,41.0,29.0,280.49298,277.78058,-2.8791275,-6.400379,0.0,96.51758,2.1591797,103306.125,9.296875
330,2022-12-19 05:00:00,41.0,29.0,280.94666,278.58832,-3.1794357,-6.0292225,0.0,100.0,1.1601562,103260.07,12.734375
331,2022-12-19 04:00:00,41.0,29.0,281.21747,278.86935,-3.1251984,-6.747284,0.0,100.0,0.29101562,103240.36,13.6640625
332,2022-12-19 03:00:00,41.0,29.0,281.65485,279.64066,-2.8181343,-6.510332,0.0,100.0,0.013183594,103220.47,17.835938
333,2022-12-19 02:00:00,41.0,29.0,281.99667,279.67468,-3.1759186,-6.0443707,0.0,100.0,0.0034179688,103184.805,18.367188
334,2022-12-19 01:00:00,41.0,29.0,282.3802,280.1277,-3.3820553,-6.349571,0.0,100.0,0.0017089844,103178.086,22.570312
335,2022-12-19 00:00:00,41.0,29.0,282.68097,280.62634,-3.0023594,-6.198496,0.0,100.0,0.0,103179.63,9.4765625
336,2022-12-18 23:00:00,41.0,29.0,283.86133,281.9452,-2.271408,-5.0070324,0.0,100.0,1.9003906,102952.97,23.085938
337,2022-12-18 22:00:00,41.0,29.0,284.0304,281.97928,-2.0473232,-4.7128315,0.0,100.0,1.0761719,102935.84,19.03125
338,2022-12-18 21:00:00,41.0,29.0,284.1684,282.2339,-2.335184,-4.680784,0.0,100.0,0.9921875,102881.98,7.3515625
339,2022-12-18 20:00:00,41.0,29.0,284.315,282.6139,-2.2058697,-4.3680515,0.0,100.0,0.94140625,102858.0,31.546875
340,2022-12-18 19:00:00,41.0,29.0,284.38782,282.4287,-2.541399,-4.481819,0.0,100.0,0.36914062,102826.6,36.671875
341,2022-12-18 18:00:00,41.0,29.0,284.45773,282.4556,-2.5901794,-4.979151,0.0,100.0,0.09375,102789.42,32.101562
342,2022-12-18 17:00:00,41.0,29.0,284.91327,282.89233,-2.4986076,-5.1398067,0.0,100.0,0.05859375,102756.13,27.539062
343,2022-12-18 16:00:00,41.0,29.0,285.50146,282.49252,-2.630455,-5.310362,0.0,94.65039,0.05859375,102718.49,1.7890625
344,2022-12-18 15:00:00,41.0,29.0,285.21625,282.4371,-1.9523792,-4.987421,0.0,93.29492,0.028320312,102694.375,18.578125
345,2022-12-18 14:00:00,41.0,29.0,285.21735,282.3349,-2.2961254,-5.2155876,0.0,97.89453,0.0146484375,102643.414,8.203125
346,2022-12-18 13:00:00,41.0,29.0,285.03552,282.30185,-2.0673695,-5.631998,0.0,93.73828,0.0126953125,102633.73,14.3125
347,2022-12-18 12:00:00,41.0,29.0,285.2616,282.2965,-2.0671844,-5.7615013,0.0,99.478516,0.0126953125,102677.734,7.0859375
348,2022-12-18 11:00:00,41.0,29.0,285.4933,282.76974,-2.0783348,-5.9025326,0.0,99.52344,0.0126953125,102655.11,2.9140625
349,2022-12-18 10:00:00,41.0,29.0,286.25262,284.57333,-1.3626137,-5.589424,0.0,98.640625,0.0126953125,102572.766,4.5625
350,2022-12-18 09:00:00,41.0,29.0,286.47977,284.6173,0.22141457,-1.8994064,0.0,93.33789,0.0126953125,102482.32,15.9375
351,2022-12-18 08:00:00,41.0,29.0,286.21695,284.45224,-0.55199623,-0.55465126,0.0,91.2168,0.0107421875,102401.57,41.578125
352,2022-12-18 07:00:00,41.0,29.0,286.29907,284.396,-0.4980278,-0.33115005,0.0,85.23047,0.0107421875,102356.836,40.289062
353,2022-12-18 06:00:00,41.0,29.0,286.47818,284.9115,-0.617651,-0.36649132,0.0,100.0,0.0,102353.36,43.015625
354,2022-12-18 05:00:00,41.0,29.0,286.64948,284.89038,-0.78983116,-0.29298973,0.0,99.70508,0.0,102344.195,38.507812
355,2022-12-18 04:00:00,41.0,29.0,286.95486,284.97046,-0.76454926,-0.4120388,0.0,100.0,0.0,102341.01,38.890625
356,2022-12-18 03:00:00,41.0,29.0,287.5357,285.06628,-0.8563175,-0.40151978,0.0,100.0,0.0,102288.56,42.140625
357,2022-12-18 02:00:00,41.0,29.0,287.86578,285.03653,0.009288788,0.2575035,0.0,100.0,0.0,102180.516,36.0
358,2022-12-18 01:00:00,41.0,29.0,287.6601,284.91547,0.68749046,0.2395382,0.0,100.0,0.0,102133.52,50.34375
359,2022-12-18 00:00:00,41.0,29.0,287.7537,284.94357,1.2408009,0.46869278,0.0,84.16797,0.0,102095.31,0.0
360,2022-12-17 23:00:00,41.0,29.0,288.20636,285.02234,1.4704533,1.1742153,0.0,8.396484,0.0,102036.88,0.6875
361,2022-12-17 22:00:00,41.0,29.0,288.5106,285.03482,1.4192238,1.781887,0.0,33.734375,0.0,101981.49,0.7578125
362,2022-12-17 21:00:00,41.0,29.0,288.55145,285.0822,1.0761757,1.8609142,0.0,100.0,0.0,101972.82,0.0
363,2022-12-17 20:00:00,41.0,29.0,288.32983,285.15778,0.45479202,1.8585892,0.0,97.75391,0.0,101956.055,0.0
364,2022-12-17 19:00:00,41.0,29.0,288.1377,285.18686,0.20980263,1.6235542,0.0,100.0,0.0,101947.484,0.015625
365,2022-12-17 18:00:00,41.0,29.0,288.47308,285.13354,0.23963737,1.3631783,0.0,100.0,0.0,101934.56,0.0
366,2022-12-17 17:00:00,41.0,29.0,289.49332,285.06012,0.49567795,1.2917042,0.0,100.0,0.0,101917.375,0.0
367,2022-12-17 16:00:00,41.0,29.0,290.3728,284.73865,0.47353172,1.809824,0.0,85.55078,0.0,101897.305,0.0
368,2022-12-17 15:00:00,41.0,29.0,290.67264,284.82162,0.4900837,1.9975948,0.0,63.11914,0.0,101875.92,0.0
369,2022-12-17 14:00:00,41.0,29.0,290.62372,284.9732,0.3985939,1.9086666,0.0,79.3457,0.0,101873.96,0.3359375
370,2022-12-17 13:00:00,41.0,29.0,290.45145,284.98282,0.112745285,1.9420185,0.0,100.0,0.0,101905.79,0.4140625
371,2022-12-17 12:00:00,41.0,29.0,290.0798,285.03088,-0.27104568,1.7054462,0.0,30.279297,0.0,101957.555,0.0390625
372,2022-12-17 11:00:00,41.0,29.0,289.08142,285.13098,-0.4918785,1.1055737,0.0,2.4023438,0.0,101994.625,0.0
373,2022-12-17 10:00:00,41.0,29.0,287.38705,284.39813,-0.5390415,0.8343029,0.0,0.0,0.0,101977.42,0.0
374,2022-12-17 09:00:00,41.0,29.0,286.47034,283.97107,-0.665905,0.82541656,0.0,1.1132812,0.0,101936.54,0.0
375,2022-12-17 08:00:00,41.0,29.0,286.36725,284.04572,-0.7666435,0.88707733,0.0,4.5664062,0.0,101885.44,0.0
376,2022-12-17 07:00:00,41.0,29.0,286.3698,284.15942,-0.720747,1.0700674,0.0,7.2617188,0.0,101861.92,0.0
377,2022-12-17 06:00:00,41.0,29.0,286.543,284.32935,-0.67061424,1.1243486,0.0,5.3398438,0.0,101875.34,0.0
378,2022-12-17 05:00:00,41.0,29.0,286.7769,284.5163,-0.48612595,1.2503586,0.0,2.3261719,0.0,101899.17,0.0
379,2022-12-17 04:00:00,41.0,29.0,287.00446,284.69525,-0.20849037,1.3239136,0.0,1.2402344,0.0,101928.586,0.0
380,2022-12-17 03:00:00,41.0,29.0,287.289,284.8891,0.060560226,1.4148579,0.0,2.4570312,0.0,101942.2,0.0
381,2022-12-17 02:00:00,41.0,29.0,287.52362,285.07495,0.2865572,1.5526638,0.0,8.066406,0.0,101936.81,0.0
382,2022-12-17 01:00:00,41.0,29.0,287.65448,285.2048,0.37236118,1.681818,0.0,6.1601562,0.0,101967.78,0.0
383,2022-12-17 00:00:00,41.0,29.0,287.6433,285.33124,0.44095612,1.6611576,0.0,7.7109375,0.0,101968.945,0.0
384,2022-12-16 23:00:00,41.0,29.0,287.56857,285.33676,-0.13519478,1.5024433,0.0,0.0,0.05859375,101937.13,0.53125
385,2022-12-16 22:00:00,41.0,29.0,287.5357,285.37192,-0.20605278,1.4804268,0.0,0.0,0.05859375,101930.07,0.0
386,2022-12-16 21:00:00,41.0,29.0,287.65643,285.3161,-0.35746956,1.254591,0.0,0.0,0.05859375,101923.8,0.0
387,2022-12-16 20:00:00,41.0,29.0,287.9096,285.28735,-0.53141785,0.890234,0.0,0.0,0.05859375,101930.69,0.0
388,2022-12-16 19:00:00,41.0,29.0,288.06683,285.37946,-0.55657005,0.8468437,0.0,0.0,0.05859375,101890.64,0.484375
389,2022-12-16 18:00:00,41.0,29.0,288.48822,285.54126,-0.3755951,1.1318817,0.0,0.0,0.05859375,101846.75,0.875
390,2022-12-16 17:00:00,41.0,29.0,289.50708,285.76764,0.06387901,1.0316448,0.0,63.125,0.05859375,101828.32,0.0
391,2022-12-16 16:00:00,41.0,29.0,290.25882,285.58295,0.309927,1.5585938,0.0,86.02539,0.056640625,101833.81,0.0
392,2022-12-16 15:00:00,41.0,29.0,290.5042,285.58435,0.13054085,1.9093895,0.0,94.49609,0.056640625,101860.695,0.0
393,2022-12-16 14:00:00,41.0,29.0,290.49896,285.84998,0.07425499,1.93824,0.0,100.0,0.056640625,101868.984,0.078125
394,2022-12-16 13:00:00,41.0,29.0,290.3264,285.8661,-0.13626862,1.8287334,0.0,100.0,0.056640625,101898.64,0.2734375
395,2022-12-16 12:00:00,41.0,29.0,289.9433,286.17566,-0.39141846,1.4135523,0.0,100.0,0.056640625,101941.93,0.0
396,2022-12-16 11:00:00,41.0,29.0,288.88562,286.23242,-0.5223541,0.86554337,0.0,63.91992,0.056640625,101968.99,0.0
397,2022-12-16 10:00:00,41.0,29.0,287.02307,285.29022,-0.7601185,0.59627724,0.0,97.81836,0.056640625,101919.234,0.0
398,2022-12-16 09:00:00,41.0,29.0,286.19846,284.96094,-0.7065201,0.36413956,0.0,60.914062,0.056640625,101859.01,0.0
399,2022-12-16 08:00:00,41.0,29.0,286.1026,285.06506,-0.7192383,0.26958847,0.0,98.38672,0.056640625,101817.23,0.0
400,2022-12-16 07:00:00,41.0,29.0,286.2051,285.23434,-0.77758217,0.24492073,0.0,99.859375,0.056640625,101798.305,1.6875
